Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2021-06-25,130.43479919433594,85.62000274658203,170.072998046875,256.8410339355469,18.99197769165039,131.19912181234292,86.36000061035156,173.24099731445312,259.00222309545813,19.30583362670558,130.14082550615106,85.0999984741211,169.70899963378906,256.58907807697693,18.855758174325253,130.7777709892388,86.33999633789062,173.1999969482422,258.0137126293254,19.24096637412508,70783700,27804500,78820000,25611100,278364000
2021-06-28,132.07122802734375,87.08000183105469,172.1945037841797,260.42681884765625,19.944026947021484,132.53178329485237,88.0,172.39999389648438,260.6012566258516,20.037584738824343,130.66997494475694,86.1500015258789,170.67550659179688,257.7035428658539,19.279392028593858,130.72876668918406,86.37999725341797,170.8000030517578,257.974900379408,19.321555086988734,62111300,30262000,44856000,19590000,495436000
2021-06-29,133.590087890625,89.5199966430664,172.40699768066406,263.0240783691406,19.985689163208008,133.74687585363333,90.30000305175781,172.80149841308594,263.2663628977739,20.057540138683486,131.64988544279703,86.66000366210938,171.15150451660156,259.7096425798563,19.616696297313815,132.09083850565023,87.41000366210938,171.9409942626953,260.5721601224017,19.841734055010626,64556100,46181000,41968000,19937800,367632000
2021-06-30,134.20742797851562,93.93000030517578,172.00799560546875,262.53955078125,19.96148681640625,134.6483810309489,94.33999633789062,173.5800018310547,262.9853461031413,20.12115859540737,133.13932308886885,90.5999984741211,171.75,261.27968286365405,19.82302123736521,133.43329677453198,90.81999969482422,172.05299377441406,262.336040026262,19.958243358482186,63261400,70721500,48080000,21656500,326568000
2021-07-01,134.51121520996094,93.30999755859375,171.64849853515625,263.21795654296875,20.170557022094727,134.5700069653692,94.18000030517578,172.85000610351562,263.45054026043147,20.41405620450806,133.03155292227007,91.69999694824219,170.4709930419922,261.27968002877276,19.977951959245576,133.8546823543605,94.04000091552734,171.73049926757812,261.28935129983205,20.083735514290062,52485800,58059000,40742000,16725300,480136000
2021-07-02,137.14712524414062,94.69999694824219,175.5489959716797,269.08123779296875,20.44499397277832,137.18631475513712,95.2699966430664,175.58599853515625,269.42044210645486,20.463207970031252,134.9815346965724,92.20999908447266,171.8459930419922,264.0901815611833,20.24615323612554,135.12851405296138,93.27999877929688,172.58200073242188,264.4003129092707,20.398340709880483,78852600,51316700,63388000,26458000,342764000
2021-07-06,139.1656951904297,94.47000122070312,183.78700256347656,269.0909729003906,20.65605926513672,140.27297435431075,95.41000366210938,184.2740020751953,270.74819129061393,20.799264406948467,137.25488915777586,93.31999969482422,176.4499969482422,265.8346524823873,20.308523883899067,137.25488915777586,94.87999725341797,176.5054931640625,269.4495493778783,20.69497885754218,108181800,44930100,134896000,31565600,446708000
2021-07-07,141.66448974609375,90.54000091552734,184.82899475097656,271.29083251953125,20.32998275756836,141.97805072261244,95.44000244140625,186.7100067138672,272.0273869704085,20.8322010925538,139.79287267133577,90.30999755859375,183.94549560546875,268.5966296724921,20.290315107629393,140.65517657085456,95.0199966430664,185.86900329589844,270.7771904881955,20.810745538325772,104911600,51498500,106562000,23260000,418428000
2021-07-08,140.3612060546875,89.73999786376953,186.57049560546875,268.85833740234375,19.86194610595703,141.16471813821977,90.33999633789062,187.99949645996094,270.1279061016344,20.09172346173399,137.84285005243268,87.44999694824219,181.05599975585938,266.3870172014392,19.660360574168514,138.73456470357425,87.86000061035156,182.17799377441406,268.35436660059395,19.815791535160212,105575500,45673500,103612000,24618600,503300000
2021-07-09,142.19361877441406,90.9000015258789,185.9669952392578,269.3622741699219,20.009140014648438,142.72275942044914,91.26000213623047,187.39999389648438,269.46886517575774,20.039079190797306,139.7830526150671,88.52999877929688,184.6699981689453,266.82313681336774,19.713747376377295,139.88104882276198,90.04000091552734,186.12600708007812,267.21078617893124,19.921570446468333,99890800,35278400,74964000,23916700,296624000
2021-07-12,141.59588623046875,90.80999755859375,185.92750549316406,268.761474609375,20.47044563293457,143.37931564236285,91.9000015258789,187.864501953125,271.13584600066656,20.49065253232822,141.10593506704151,89.6500015258789,184.83949279785156,268.04429206472025,20.14636054330938,143.27152578832394,91.22000122070312,187.1999969482422,270.54468575890155,20.19850332797306,76299700,28526600,51432000,18931700,321984000
2021-07-13,142.7129669189453,90.26000213623047,183.8679962158203,272.3085021972656,20.208478927612305,144.4963962387887,91.41000366210938,188.6540069580078,274.12078616611456,20.419296080234353,140.74336872639185,89.83000183105469,183.5659942626953,268.82929909583135,20.07275810496243,141.13532365605394,90.4800033569336,185.10499572753906,268.9552622367565,20.358669684118883,100827100,30367600,76918000,26120100,290708000
2021-07-14,146.15240478515625,89.05000305175781,184.08399963378906,273.791259765625,19.800817489624023,146.56397686036559,91.4000015258789,185.88299560546875,274.90576285138275,20.3758860567773,144.71194737828577,88.94000244140625,183.04150390625,271.8917274782308,19.712250523310388,145.1235194534951,90.76000213623047,185.4425048828125,273.6361940946692,20.316009610198147,127050800,28108500,65932000,23113700,380100000
2021-07-15,145.49586486816406,86.93000030517578,181.55999755859375,272.3569030761719,18.92736053466797,146.98532030046908,89.77999877929688,184.77000427246094,273.7912382379195,19.806305274882078,144.1338014981312,86.18000030517578,181.04600524902344,271.1939254233224,18.819831529208127,146.24060006037655,89.77999877929688,184.7100067138672,273.29696829909597,19.771127841795916,106820300,38944700,63706000,22604200,550564000
2021-07-16,143.4478759765625,85.88999938964844,178.68150329589844,272.0855712890625,18.123762130737305,146.7501414566327,88.02999877929688,182.30299377441406,275.3321904324174,19.117720229645098,142.9481312599128,85.68000030517578,178.5229949951172,270.8353746304237,18.035943220014392,145.47628061590362,87.31999969482422,181.66549682617188,273.3648409129834,18.991480426516045,93251400,35860700,80874000,26186800,688224000
2021-07-19,139.5870819091797,86.58000183105469,177.47950744628906,268.46099853515625,18.74124526977539,141.17453382837715,87.2300033569336,177.510498046875,271.71728888837185,19.00295655360081,138.82275929894942,84.23999786376953,174.95799255371094,265.9800069586817,17.828868501426797,140.86095791027103,84.98999786376953,176.62899780273438,270.32172742963587,17.878517774320905,121434600,39244800,75692000,32935600,749060000
2021-07-20,143.21270751953125,87.11000061035156,178.6595001220703,270.69970703125,18.573835372924805,144.1436266165373,87.7699966430664,179.60000610351562,272.298779251892,18.799371789583393,140.08683190917176,85.16999816894531,175.89999389648438,267.7341463091132,18.126754048234872,140.57678303301844,87.08999633789062,178.36599731445312,269.44951038932874,18.691593442897545,96350000,28089000,65114000,26259700,434687000
2021-07-21,142.47776794433594,89.41000366210938,179.25999450683594,272.71551513671875,19.370201110839844,143.19310728596565,89.48999786376953,179.32249450683594,272.83180700206157,19.486961789834456,141.72325404739772,86.9000015258789,177.1820068359375,268.7323708699564,18.703571525234402,142.60516000969034,87.25,178.81900024414062,270.2926693562295,18.843283856723506,74993500,29469900,46380000,24364300,371017000
2021-07-22,143.84963989257812,91.20999908447266,181.90150451660156,277.30926513671875,19.553829193115234,145.2214969339576,91.36000061035156,182.00100708007812,277.5806226950854,19.846227767785305,142.8795313726681,89.08000183105469,179.11349487304688,274.6732076086904,19.23648034948376,143.00692343798204,89.4000015258789,179.3614959716797,275.0802291583625,19.601731120845074,77338200,33730100,65308000,23384100,323826000
2021-07-23,145.57427978515625,92.1500015258789,182.83200073242188,280.7303161621094,19.517898559570312,145.73106773788473,92.37000274658203,183.3054962158203,281.04041795355755,19.659607598690215,143.96724064999466,90.19000244140625,181.1020050048828,277.6581346087778,19.210529523772372,144.58458386878672,91.3499984741211,182.0,278.5012802330606,19.615697192594002,71447400,31708900,48726000,22768100,195672000
2021-07-26,145.99563598632812,91.81999969482422,184.99099731445312,280.12945556640625,19.254440307617188,146.8187502561115,92.75,185.60400390625,280.74971836728116,19.402135661445893,144.731553759334,91.12000274658203,182.3625030517578,277.7938579417119,18.875218391704966,145.29010519733632,92.01000213623047,183.6584930419922,280.0810104744821,19.271405648863613,72434100,27668500,58002000,23176100,203943000
2021-07-27,143.8202667236328,91.02999877929688,181.3195037841797,277.69683837890625,19.16861343383789,146.21123076065714,94.0999984741211,184.9250030517578,280.6429968969491,19.581764069185333,142.62478470512065,89.0999984741211,179.3074951171875,274.21763616248074,18.702570076115773,146.1230281888383,92.94000244140625,184.9250030517578,280.49763209766206,19.225495761297395,104818600,69427000,82638000,33604100,248863000
2021-07-28,142.06625366210938,97.93000030517578,181.51600646972656,277.3867492675781,19.463010787963867,144.01626492926474,98.70999908447266,182.92100524902344,281.19545546676426,19.605717226720746,139.67528928086858,89.6500015258789,180.0500030517578,275.0704946690018,18.95605298334581,141.89967203910487,93.44000244140625,181.68899536132812,280.0712515550925,19.279388051239483,118931200,140561000,59988000,33566900,202191000
2021-07-29,142.7129669189453,102.94999694824219,179.99600219726562,277.6581115722656,19.621686935424805,143.604681578867,105.73999786376953,181.8975067138672,279.71267995195393,19.812295305895738,141.6742728984309,96.58000183105469,179.00050354003906,277.2510604896139,19.288370209890534,141.7820627469063,96.58000183105469,181.3874969482422,277.40612616035014,19.478978580361467,56699500,164091800,110400000,18168300,190781000
2021-07-30,142.92855834960938,106.19000244140625,166.37950134277344,276.11712646484375,19.459016799926758,143.38911365343876,106.97000122070312,168.40699768066406,277.8131180590404,19.58974679167835,141.21372922534522,101.37999725341797,165.3489990234375,275.1479884110171,19.223500669710134,141.4783070482548,101.5999984741211,167.3975067138672,276.3691118230775,19.378181615673373,70440600,125632000,199312000,20944800,183497000
2021-08-02,142.5953826904297,108.62999725341797,166.57400512695312,276.0299987792969,19.709501266479492,143.99663576121543,110.33000183105469,167.9459991455078,277.91980086313254,19.920069038063172,142.3308048906137,103.83000183105469,165.85000610351562,274.98331277295944,19.321298998647187,143.41849700972153,105.93000030517578,167.65499877929688,277.52245058070406,19.65960455629378,62880000,115581900,67078000,16267400,217444000
2021-08-03,144.39840698242188,112.55999755859375,168.31199645996094,278.259033203125,19.774368286132812,145.06473338535233,114.8499984741211,169.5500030517578,278.365653814384,20.180533288845496,142.26221214218597,107.66000366210938,164.98849487304688,275.23532590418637,19.180587163156844,142.87955539064197,108.1500015258789,167.03599548339844,276.6115155470413,19.699521318273458,64786600,157723100,83146000,17879000,301811000
2021-08-04,143.9966278076172,118.7699966430664,167.73599243164062,277.66778564453125,20.2324275970459,144.81974208144462,122.48999786376953,169.44400024414062,278.71444185138466,20.276337997781617,143.34009511643663,114.16000366210938,167.2779998779297,275.86517327482574,19.787341085483405,144.3102036940969,114.36000061035156,168.96749877929688,277.38672729493874,19.949009553405215,56368300,225368700,43678000,16191300,231309000
2021-08-05,144.10443115234375,112.3499984741211,168.79949951171875,280.5849304199219,20.594684600830078,144.86875375710454,117.68000030517578,169.4499969482422,280.69155102008517,20.690488430456615,143.2323186955207,111.58999633789062,167.04600524902344,277.2704937547623,20.300289398787864,144.0260371733782,116.62999725341797,167.81100463867188,278.02642050082994,20.457966376428395,46397700,137860900,48670000,13900200,211435000
2021-08-06,143.41744995117188,110.11000061035156,167.2469940185547,280.5267333984375,20.32423973083496,144.36938030633664,116.26000213623047,168.75,280.5655072074138,20.52782191080842,142.9169565067693,109.69999694824219,166.45199584960938,278.7435226702853,20.168559464200868,143.62354429564462,110.55000305175781,168.75,279.6060698594421,20.481916703623906,54126800,143899000,52752000,16589300,178497000
2021-08-09,143.368408203125,107.58000183105469,167.093505859375,279.431640625,20.253385543823242,143.96704478811583,112.33000183105469,167.74400329589844,282.5522672188977,20.465948136373385,142.8090348226229,107.05999755859375,166.42599487304688,278.92769934256637,20.10169679071814,143.47635955368153,111.30999755859375,167.1804962158203,280.80783006175807,20.404074992162744,48908700,115749900,42964000,16117600,146443000
2021-08-10,142.8875274658203,106.4800033569336,166.03399658203125,277.60003662109375,19.895122528076172,144.95821948179562,109.16999816894531,167.89999389648438,280.3233134627436,20.38810907508134,142.59311336897338,104.36000061035156,165.75,276.3983143353152,19.7943278902407,143.7118749573733,107.9000015258789,167.25050354003906,279.8871893038026,20.28033072447217,69023100,113012300,48252000,18616600,179238000
2021-08-11,143.14266967773438,107.68000030517578,164.60549926757812,278.09423828125,19.658611297607422,143.98664871773903,109.79000091552734,166.88499450683594,279.751456440991,20.007894086641553,142.81881568830585,105.62000274658203,163.88949584960938,277.0378515407644,19.39016371647244,143.32913242690734,107.5999984741211,166.57249450683594,278.3461941198243,20.0019058704776,48493500,91788300,58944000,13955900,185925000
2021-08-12,146.1162109375,106.5,165.1750030517578,280.8659362792969,19.864187240600586,146.273233766027,108.44000244140625,165.72549438476562,281.02100193867733,19.987931634303653,143.123028782234,105.86000061035156,163.48350524902344,277.50302557934407,19.57977176020651,143.46651434782166,107.38999938964844,164.5,277.7840839354555,19.829259157284667,72282600,60578700,46282000,14561300,151652000
2021-08-13,146.32232666015625,110.55000305175781,164.69850158691406,283.8121337890625,20.146604537963867,146.65598898865775,111.70999908447266,165.30349731445312,283.86057886978705,20.172552199918112,145.50778746444493,106.56999969482422,164.14999389648438,280.3716753608308,19.810295657947307,146.1947437215137,107.16999816894531,165.2834930419922,280.54614271809214,19.864185784506034,59375000,100135700,41134000,18249000,183063000
2021-08-16,148.30470275878906,107.4800033569336,164.94949340820312,285.5081481933594,19.909093856811523,148.37340588044512,111.58000183105469,165.0,285.72135980171606,20.245402741354958,143.74133599773583,105.87000274658203,160.55650329589844,281.06947823095703,19.413111296530506,145.77276511297995,110.19999694824219,164.14999389648438,284.14165964558504,20.09371398663874,103296000,73325400,66394000,22507600,210876000
2021-08-17,147.39202880859375,107.55999755859375,162.09800720214844,284.0350341796875,19.41810417175293,148.85426118078644,108.69999694824219,164.02450561523438,284.37423849294635,19.729464731826763,146.31251533457103,105.3499984741211,161.28399658203125,282.09675761906914,19.22749580678188,147.4312770374107,106.63999938964844,163.875,283.3663559759671,19.644638023102544,92229700,74053900,67758000,20075300,204585000
2021-08-18,143.63339233398438,103.44000244140625,160.06100463867188,282.2969665527344,19.000961303710938,147.91216847248862,108.06999969482422,162.7050018310547,286.26832663173434,19.593743229252496,143.42729793250948,103.2699966430664,160.0,281.85028818269654,18.96104240604806,147.00930937577087,107.3499984741211,162.09950256347656,283.5689657375722,19.460017206207215,86326000,79387900,56086000,21813000,285913000
2021-08-19,143.967041015625,103.69999694824219,159.3874969482422,288.16180419921875,19.757408142089844,145.24282558662867,106.18000030517578,161.64999389648438,288.8415116764135,20.45297957305176,141.80802903559353,101.9800033569336,159.1230010986328,280.26764991169944,18.72353106841598,142.3281541725026,103.31999969482422,159.7010040283203,280.31618774619443,19.454030585977893,86960300,71117500,75658000,29850500,766555000
2021-08-20,145.42930603027344,104.6500015258789,159.99749755859375,295.5316162109375,20.773317337036133,145.7335285086771,105.9800033569336,160.3905029296875,296.9686974957663,20.82221665066995,144.04556994347644,103.98999786376953,158.78799438476562,289.4143680042962,19.892128483415195,144.69327810851246,104.31999969482422,160.19349670410156,291.02622103620047,19.950008215956153,60549600,55227600,67168000,40817600,675741000
2021-08-23,146.9209747314453,108.7699966430664,163.2935028076172,295.81317138671875,21.91297721862793,147.3920283484006,109.0199966430664,164.0449981689453,296.5414165302766,21.951896810931448,145.1348733480979,104.86000061035156,160.50050354003906,293.09440137038445,20.907044613368058,145.54704713474933,105.30000305175781,160.59500122070312,294.4537863785516,20.928001463334397,60131800,68835300,65362000,22830200,575807000
2021-08-24,146.83265686035156,107.6500015258789,165.28900146484375,293.8421325683594,21.748313903808594,148.04956173285944,109.61000061035156,165.77450561523438,296.7842425325187,21.913973895266203,146.37141150401135,107.27999877929688,163.72900390625,293.24012116674726,21.49084349746949,146.6658256638388,109.44999694824219,164.0,296.1725117107585,21.708396911428117,48606400,51239300,51036000,18175800,297299000
2021-08-25,145.59609985351562,108.30000305175781,164.95899963378906,293.24981689453125,22.16745376586914,147.519592250737,109.91000366210938,166.0500030517578,295.75496760292793,22.42392678210335,145.04653487560168,107.44999694824219,164.3074951171875,291.70594046702064,21.677461289847624,147.0190838087262,108.12999725341797,165.49349975585938,295.4733711327904,21.692429924717715,58991300,45485500,33606000,20006100,347701000
2021-08-26,144.79136657714844,107.2699966430664,165.8000030517578,290.41455078125,22.02275276184082,146.34193343849523,109.2300033569336,166.60000610351562,293.6576667261367,22.29419441591644,144.76192666629242,106.83999633789062,164.8000030517578,290.2786270493372,21.745322892376493,145.58628909382776,108.56999969482422,164.9499969482422,292.25943319353655,22.154482079765433,48597200,51442500,41976000,17666100,237940000
2021-08-27,145.83163452148438,111.4000015258789,167.48150634765625,291.0262451171875,22.589588165283203,145.9788340786454,111.77999877929688,167.61599731445312,292.1428819923992,22.675412277569755,144.0946048743713,107.80000305175781,165.6875,288.2200589833195,22.121549912178164,144.7324895880992,108.01000213623047,166.6614990234375,290.3174090188955,22.138515254341666,55802400,61030000,48048000,22605700,304722000
2021-08-30,150.26742553710938,111.31999969482422,171.07850646972656,294.7839660644531,22.641481399536133,150.63054275493232,114.48999786376953,172.25,295.39569682052434,22.99575306868684,145.841450580605,111.26000213623047,167.76100158691406,292.3273532534391,22.504763165366676,146.22418442407636,112.61000061035156,167.8715057373047,292.3856105033149,22.783190447883996,90956700,56130500,63844000,16348100,262580000
2021-08-31,149.00148010253906,110.72000122070312,173.5395050048828,293.12359619140625,22.34304428100586,149.953410655414,111.26000213623047,173.62899780273438,295.66759505960573,22.652462718522884,148.4715316635546,109.02999877929688,169.7794952392578,292.75461382749137,22.078541576658544,149.81601938873746,111.26000213623047,171.24000549316406,295.58992859832875,22.652462718522884,86453100,49339000,87128000,26285300,259850000
2021-09-01,149.66880798339844,109.98999786376953,173.9499969482422,293.07501220703125,22.398935317993164,152.0927942907588,111.8499984741211,176.35000610351562,296.3375664119576,22.65445597508717,149.50197679710354,109.8499984741211,173.76199340820312,292.74487790855,22.31509313782046,149.98285372785378,111.30000305175781,174.82000732421875,294.08485394098176,22.442853466367463,80313700,38579600,72598000,18983800,201767000
2021-09-02,150.78756713867188,109.19999694824219,173.156005859375,292.4147644042969,22.354019165039062,151.83764073221985,110.87999725341797,175.59800720214844,294.5606523132115,22.55065039604721,149.56085404781211,108.7699966430664,172.75,291.47289927339045,22.25320865455279,151.0034698406252,110.31999969482422,174.73800659179688,293.4343256300039,22.475790220167823,71115500,40090500,58474000,16285600,187834000
2021-09-03,151.42544555664062,109.91999816894531,173.90249633789062,292.4050598144531,22.80018424987793,151.749299563858,111.16999816894531,174.1334991455078,293.8227023328315,22.942915865127908,150.23798086351027,108.5,171.82200622558594,291.5505806091698,22.158389818039435,150.89549719045843,108.8499984741211,172.60000610351562,292.25938705217084,22.283155522186565,57808700,42605800,51514000,14747900,280532000
2021-09-07,153.7709503173828,109.1500015258789,175.46449279785156,291.4728698730469,22.619525909423828,154.33032373118607,110.58000183105469,176.4044952392578,292.3564776599139,22.856081219662663,151.51379510970494,108.66000366210938,173.8470001220703,289.5503213901356,22.479787012896974,152.08299181247767,109.95999908447266,173.89999389648438,292.27881120532527,22.790204936825663,82278300,28815200,54758000,17180400,198107000
2021-09-08,152.22036743164062,106.16999816894531,176.27499389648438,291.5020446777344,22.297128677368164,154.11440516674327,109.30000305175781,177.281494140625,291.89043627695685,22.567620625993627,151.11141405800635,105.5199966430664,174.7834930419922,288.8415311090617,21.93580579054596,154.05552533708556,108.87999725341797,175.58250427246094,291.08452444937967,22.47080232009072,74420200,43067900,61068000,15046800,254434000
2021-09-09,151.19973754882812,106.1500015258789,174.20799255371094,288.62786865234375,22.135427474975586,153.20172648114232,107.30000305175781,177.49949645996094,293.3760419262117,22.49575081235265,151.08196292373444,105.83999633789062,174.01849365234375,288.38512023463784,22.089514177812184,152.59328165383056,106.55999755859375,176.30099487304688,292.0943231689544,22.270174635067157,57305700,31857900,54384000,19927000,196856000
2021-09-10,146.19471740722656,105.19999694824219,173.45750427246094,287.13250732421875,22.43586540222168,152.58343190981603,106.98999786376953,175.42250061035156,291.2204116894065,22.583586786776177,145.92974326486424,104.9800033569336,173.14549255371094,286.81209247651026,22.22825511755486,152.11237841468795,106.98999786376953,175.0915069580078,289.76392129871317,22.30610802241827,140893200,32602300,47946000,19633400,248376000
2021-09-13,146.76394653320312,104.80000305175781,172.85850524902344,288.3753662109375,22.1104793548584,148.5991043920851,105.27999877929688,174.8979949951172,289.88042399953457,22.92095763955937,145.97884721713058,102.62999725341797,171.89999389648438,285.54977141202284,21.81702979556362,147.82382836372247,105.26000213623047,174.13999938964844,288.91912023075906,22.641481778146552,102404300,37767800,51380000,23652900,297500000
2021-09-14,145.36058044433594,105.7300033569336,172.5,291.09417724609375,22.2003116607666,148.25563513558592,106.81999969482422,174.3404998779297,292.6477729197862,22.36799604174789,144.17313063309547,104.41999816894531,171.885498046875,289.45319570500504,22.04460391966671,147.54904724190396,105.5199966430664,173.77749633789062,290.870838052277,22.23324884827066,109296300,40629500,38738000,21853400,199755000
2021-09-15,146.25363159179688,105.5999984741211,173.7895050048828,295.978271484375,22.299121856689453,146.65599705539884,106.31999969482422,174.27099609375,296.4637682765353,22.325074094953457,143.64318269682568,104.02999877929688,170.10049438476562,293.0652907314132,21.924824786515654,145.79238629928224,106.0,172.12600708007812,294.4635238634247,22.267182251249665,83281300,37998900,59150000,28356300,166538000
2021-09-16,146.01809692382812,106.22000122070312,174.41200256347656,296.36669921875,22.2003116607666,146.19475138463315,106.75,174.62750244140625,296.454085096136,22.23524590680437,144.4773531646783,103.76000213623047,172.3070068359375,292.0360756003799,21.885901542653063,145.67462626455162,104.91999816894531,172.9980010986328,294.94905670941716,22.14142223119242,68034100,38150300,51672000,19550800,156033000
2021-09-17,143.33895874023438,103.87999725341797,173.12600708007812,291.1719055175781,21.85894775390625,146.04755063760766,105.9800033569336,174.87049865722656,295.66761154430935,22.279158111208478,143.04454462427765,103.70999908447266,172.60650634765625,290.8417711820841,21.789079274517906,146.04755063760766,105.55999755859375,174.42050170898438,295.3471966291584,22.258197567391974,129868800,44528300,92332000,41372500,294503000
2021-09-20,140.277099609375,101.55000305175781,167.7864990234375,285.7634582519531,21.07342529296875,142.14169754222866,102.51000213623047,170.9499969482422,290.05526380757544,21.39282515963159,138.63821269534515,99.51000213623047,165.25050354003906,281.1221091582763,20.623270463367287,141.12107882598275,101.58000183105469,169.8000030517578,287.7345744445477,21.106362476128833,123478900,45228400,93382000,38278700,349440000
2021-09-21,140.75794982910156,102.81999969482422,167.18150329589844,286.2489318847656,21.2061767578125,141.90616637912737,103.43000030517578,168.98500061035156,288.90947478186877,21.384840189083846,140.1200650564419,101.18000030517578,166.6195068359375,285.5401254460653,20.9107320527546,141.24863503100102,102.1500015258789,168.75,287.1131305042579,21.37685576304197,75834000,35481500,55618000,22364100,204688000
2021-09-22,143.13287353515625,104.37999725341797,169.00250244140625,289.9192810058594,21.899871826171875,143.7020551685205,104.55999755859375,169.4499969482422,291.5117248704752,21.918835312303802,141.02291826849162,102.20999908447266,167.05250549316406,285.9673592342835,21.15626748266208,141.7589460412651,102.81999969482422,167.5500030517578,288.12296639713196,21.325948895718273,76404300,34126300,48228000,26626300,268726000
2021-09-23,144.0946502685547,106.1500015258789,170.8000030517578,290.870849609375,22.439857482910156,144.3399929241285,106.86000061035156,171.447998046875,292.17197751848266,22.49275763096914,142.92681683209898,103.88999938964844,169.00250244140625,288.8997337245694,21.84896623684546,143.91799576978732,104.88999938964844,169.00250244140625,290.1814524287198,22.098497607860224,64838200,32816700,47588000,18604600,248555000
2021-09-24,144.1829376220703,105.80000305175781,171.2760009765625,290.66693115234375,22.039613723754883,144.7226943379148,106.05000305175781,171.46299743652344,291.1038604794902,22.107487065685234,142.8482732767658,104.68000030517578,169.6699981689453,288.3171136743252,21.820026747476625,142.94641630674622,105.19000244140625,170.10049438476562,289.5794230949498,22.028634660507034,53477900,26482600,42324000,14999000,217655000
2021-09-27,142.66180419921875,108.16000366210938,170.2899932861328,285.63720703125,21.619400024414062,143.24082409127374,108.44000244140625,170.77850341796875,287.87048051053665,21.75813941984435,141.14069212341911,103.44000244140625,166.98049926757812,284.44287420766045,21.28502886716347,142.75994722486152,105.06999969482422,168.5749969482422,287.55006565328637,21.66930554216764,74150700,51944300,72690000,23571700,245215000
2021-09-28,139.2663116455078,101.5199966430664,165.79800415039062,275.29608154296875,20.660198211669922,142.0534006798123,107.6500015258789,168.45950317382812,282.34550422174806,21.378849758123142,139.05040890592517,101.41999816894531,164.5050048828125,274.54842717463856,20.61228785473661,140.5813447142184,106.83999633789062,167.885498046875,281.3939198719329,21.174234115874263,108972300,74469000,88616000,43186200,343069000
2021-09-29,140.16912841796875,100.3499984741211,165.05599975585938,275.7622375488281,20.478540420532227,141.75894358779652,102.66000366210938,167.56500244140625,278.45187969106695,20.977603154424603,139.3840291456937,99.80999755859375,164.89349365234375,274.80096317494525,20.42863300487904,139.81583449417113,102.30000305175781,166.10549926757812,276.83033664890854,20.900747828469267,74602000,52224700,51246000,26353700,218394000
2021-09-30,138.8639373779297,102.9000015258789,164.2519989013672,273.7425231933594,20.67717170715332,141.69028944644563,104.44000244140625,166.3925018310547,279.48106917638046,21.02651608463032,138.6480346518888,101.98999786376953,163.69949340820312,273.45120733984913,20.649224309257054,140.98370142931665,102.08000183105469,165.8000030517578,277.42256752734704,20.729074289499767,89056700,57636700,56848000,32343600,221009000
2021-10-01,139.9924774169922,102.44999694824219,164.16299438476562,280.71429443359375,20.70311737060547,140.25745160999782,103.0,165.45849609375,281.56877366071757,20.81989671594134,136.51843289284824,100.63999938964844,162.7969970703125,273.1308357414354,20.165126324532626,139.25644963882814,102.5999984741211,164.45050048828125,273.9367475024316,20.71110179496012,94639600,41491600,56712000,30086300,240978000
2021-10-04,136.5478973388672,100.33999633789062,159.48899841308594,274.8979797363281,19.695016860961914,139.56071210655347,101.8499984741211,163.99949645996094,279.40340419607827,20.503498153044173,135.69410975464882,99.81999969482422,158.8125,272.1209523056505,19.518348564592845,139.1190833806911,101.73999786376953,163.96949768066406,279.0635505147171,20.46556926945102,98322000,41967100,90462000,31350700,345635000
2021-10-05,138.4811553955078,101.80999755859375,161.0500030517578,280.3841552734375,20.41266632080078,139.59010856039754,102.87000274658203,163.0364990234375,281.9765695608801,20.609297561414326,136.76375747265385,100.61000061035156,160.1230010986328,275.810753529912,19.81678523146507,136.89134039591275,100.91999816894531,160.22500610351562,275.810753529912,19.91260595666777,80861100,31455200,65384000,24993000,279282000
2021-10-06,139.35459899902344,103.63999938964844,163.10049438476562,284.60797119140625,20.661197662353516,139.50179857153668,103.72000122070312,163.2169952392578,285.11290691917225,20.68115872456881,135.79221959896122,100.3499984741211,159.93099975585938,277.22844220666855,20.04235904312212,136.87173304580557,100.44999694824219,160.67649841308594,277.4905998582851,20.082284975099146,83221100,39071700,50660000,28002600,297202000
2021-10-07,140.6205596923828,106.44999694824219,165.1215057373047,286.2974548339844,21.035497665405273,141.53324196194288,107.94999694824219,166.28750610351562,288.0355415897374,21.282034428331333,140.06118634451136,104.45999908447266,164.1529998779297,285.39443794207716,20.932690089504817,140.39484869057674,104.5999984741211,164.57699584960938,286.61786966801316,21.052464094730574,61732700,41543100,48182000,20430500,256919000
2021-10-08,140.23782348632812,105.05999755859375,164.43099975585938,286.2974548339844,20.791954040527344,141.49397639424066,107.27999877929688,166.07150268554688,288.0355415897374,21.166251145772502,139.90416114584096,104.88999938964844,164.41000366210938,285.2390754178181,20.73605924982708,141.34677682476803,106.55000305175781,165.85000610351562,287.62771125951105,21.061448413209504,58773200,30623000,39964000,17685700,151258000
2021-10-11,140.14952087402344,104.68000030517578,162.31500244140625,285.6954650878906,20.65620994567871,142.11226190434272,107.19999694824219,164.62950134277344,289.3269717647659,21.02352021397934,139.16815035886378,104.0199966430664,161.90499877929688,284.2583838545495,20.472554811528397,139.61958738462852,104.62000274658203,163.75,284.42346580912283,20.536435934235318,64452200,31284400,40684000,19298600,163388000
